node,spring_x,spring_y,bfs_x,bfs_y,arf_x,arf_y,spectral_x,spectral_y,force atlas_x,force atlas_y,kamada kawai_x,kamada kawai_y,random_x,random_y
cube251_cluster0,0.10654525963220307,-0.19255126629093391,0.3250620347394541,0.05521091811414392,3.3355937004089355,-3.4986095428466797,0.03241830512112152,0.11252442022153335,7.646299362182617,-79.11669158935547,0.07023067690066942,0.09303480136164487,0.6866670846939087,0.25367966294288635
cube251_cluster1,0.03572375463282851,-0.16239104160911494,0.3250620347394541,0.16563275434243177,2.18857479095459,1.1921049356460571,-0.05445128709898303,0.15049721084811124,8.00461483001709,-55.15843963623047,0.023833857542386247,-0.00638112479044475,0.554740846157074,0.6249308586120605
cube264_cluster0,0.06945499865065624,0.10435655816535429,0.21464019851116625,-0.38647642679900746,7.243626117706299,-2.342968463897705,-0.0916209364708652,-0.05909219569304037,-5.409914493560791,-25.499584197998047,-0.04810861464043122,0.03221442563460382,0.8955011367797852,0.3628535866737366
cube265_cluster0,7.663817692716073e-05,0.03764585867831204,0.21464019851116625,-0.2760545905707196,2.801565647125244,-5.266637325286865,-0.08467600461596371,-0.03136688722043687,-6.555325984954834,-30.583404541015625,-0.05887259918702086,-0.0484566069700102,0.6375570893287659,0.19144640862941742
cube266_cluster0,-0.013920548378654059,-0.03597751511365383,0.21464019851116625,-0.16563275434243177,-0.09149888157844543,-5.023878574371338,-0.07109730180509997,0.02068425562505233,-5.373404502868652,-41.7401123046875,-0.03944924912699169,-0.040116111729167445,0.49779412150382996,0.18244540691375732
cube267_cluster0,-0.10248661772042308,-0.08323042552693466,0.21464019851116625,-0.05521091811414392,7.211567401885986,-0.4721620976924896,-0.0694833954710057,-0.002819133357344277,-20.218576431274414,-50.85294723510742,-0.06125313590685622,0.06634585903584893,0.9183830618858337,0.4318220615386963
cube267_cluster1,0.02953496605856803,-0.09348767275267963,0.21464019851116625,0.05521091811414392,6.142050743103027,-1.3228849172592163,-0.062140451506722726,0.08686742512462199,-0.2664954364299774,-50.530906677246094,-0.006901962196055047,0.010812384787193827,0.8301880955696106,0.41677629947662354
cube268_cluster0,-0.27909309905733837,-0.09525109997616271,0.21464019851116625,0.16563275434243177,7.721654891967773,-1.2685219049453735,-0.08798256892261552,-0.05091683880579575,-44.43610382080078,-55.22333526611328,-0.2075613181093114,0.13815864248720267,0.9046676158905029,0.40482521057128906
cube269_cluster0,-0.37058625968506714,-0.11634153289765042,0.21464019851116625,0.2760545905707196,-3.45318603515625,0.3435859680175781,-0.09110597299779469,-0.058974899439619984,-51.58329772949219,-58.42058181762695,-0.20898975269625805,0.20472594444992734,0.33117449283599854,0.572138786315918
cube277_cluster0,-0.0033746030780648886,0.15360801429009693,0.10421836228287841,-0.38647642679900746,6.87219762802124,4.198723316192627,-0.09556230695361055,-0.07836250181306005,-6.7898454666137695,-14.883316040039062,-0.0466607959850949,-0.06734739785554879,0.8454436659812927,0.8610143065452576
cube277_cluster1,0.019804123796036906,0.14724527414815525,0.10421836228287841,-0.2760545905707196,0.12123452872037888,-6.749333381652832,-0.09487828712397764,-0.07505309798421225,-5.0183916091918945,-17.766891479492188,-0.08301092914333144,-0.008447509863871949,0.5956881046295166,0.08466161042451859
cube278_cluster0,-0.03172333887932017,0.10597710853949638,0.10421836228287841,-0.16563275434243177,1.617301106452942,-4.384876728057861,-0.09215394097550192,-0.06472782937412669,-8.408646583557129,-18.698551177978516,-0.07741172035097081,-0.05737099307675408,0.5972666144371033,0.24545371532440186
cube279_cluster0,-0.06332095424911538,0.05464082764848462,0.10421836228287841,-0.05521091811414392,4.46342134475708,4.930201530456543,-0.08911870068695285,-0.05301238676282452,-14.418539047241211,-24.649532318115234,-0.07228100465072934,-0.03938428613804958,0.7325934767723083,0.8946512937545776
cube280_cluster0,-0.15934748894987663,-0.003972002432781811,0.10421836228287841,0.05521091811414392,1.3924078941345215,-0.18705740571022034,-0.08703716881095735,-0.04987951064949819,-26.26974105834961,-37.85950469970703,-0.09416967360787579,0.0198494928746225,0.5147339701652527,0.6035634875297546
cube280_cluster1,0.041185865862060723,0.020515677857236195,0.10421836228287841,0.16563275434243177,-6.252676010131836,-0.20288771390914917,-0.09125159235491041,-0.05432772224972684,-28.584814071655273,-18.64642333984375,-0.2188075802527576,0.029694826182375483,0.06506781280040741,0.5400747060775757
cube281_cluster0,-0.2617220668030743,-0.05409458707639399,0.10421836228287841,0.2760545905707196,-5.7651143074035645,2.716310501098633,-0.08885290706521741,-0.05424843985413418,-40.94910430908203,-49.27080154418945,-0.1381293430762404,0.0921092480378718,0.12918677926063538,0.6145628690719604
cube282_cluster0,-0.3603978579060129,-0.08217843462883971,0.21464019851116625,0.38647642679900746,-3.970618486404419,3.782921075820923,-0.09098533884109164,-0.05886053881272498,-50.78302001953125,-55.794151306152344,-0.14433261559491906,0.18802896347570186,0.3636503517627716,0.7677580118179321
cube283_cluster0-cube295_cluster0,0.6112580234335858,-0.5271815237242642,0.6563275434243175,0.33126550868486354,-4.573906898498535,-4.53992223739624,0.6659656761327607,0.030624882602680495,60.471649169921875,-126.91948699951172,0.18210750684365976,0.9391881042574237,0.04853413626551628,0.10981811583042145
cube289_cluster0,-0.062391409853903686,0.2130864331759373,-0.006203473945409432,-0.33126550868486354,4.407237529754639,-0.7218142747879028,-0.10017772736290094,-0.09927072518734557,-3.4562788009643555,-5.7594218254089355,-0.08361376410695591,-0.07032405870887519,0.6840232014656067,0.5146536827087402
cube290_cluster0,-0.07777749241368401,0.17096536981259197,-0.006203473945409432,-0.22084367245657568,1.9069528579711914,4.731825351715088,-0.09954861002711442,-0.0967334367022944,-8.337869644165039,-7.072073459625244,-0.09263545945897585,-0.06901529217529187,0.5716413855552673,0.8437069654464722
cube291_cluster0,-0.11650349861979765,0.12013387172401901,-0.006203473945409432,-0.11042183622828784,0.3541207015514374,5.5099873542785645,-0.0972308748564421,-0.0874389973721737,-12.098933219909668,-12.708680152893066,-0.09869589324128765,-0.04966589366812459,0.48773762583732605,0.8101444244384766
cube291_cluster1,-0.053042396620934004,0.12723384695965756,-0.006203473945409432,0.0,0.7570668458938599,6.756146430969238,-0.10138429566524587,-0.10390968018441173,-20.9268798828125,0.10290003567934036,-0.1425841487037102,-0.04943566752139571,0.5102436542510986,0.9267206788063049
cube292_cluster0,-0.17772406585525025,0.04573708694567645,-0.006203473945409432,0.11042183622828784,2.6443817615509033,-6.221899032592773,-0.09256430967268967,-0.06859780829342074,-24.949426651000977,-28.880817413330078,-0.12146097361834221,-0.004954918675271977,0.6669277548789978,0.14872683584690094
cube292_cluster1,-0.0070329535603974955,0.09359382688192003,-0.006203473945409432,0.22084367245657568,-2.9303743839263916,6.656611442565918,-0.10244876381809198,-0.1078946775090119,-30.177711486816406,3.8209962844848633,-0.1836634042369343,-0.049672879475898046,0.36455318331718445,0.865774929523468
cube293_cluster0,0.08471612122224133,0.05108738568061208,-0.006203473945409432,0.33126550868486354,-2.6071956157684326,-4.776671886444092,-0.10541059324444749,-0.11995314493492185,-43.62086486816406,10.368268966674805,-0.31920941198655434,-0.07721262773313563,0.35028520226478577,0.18902575969696045
cube293_cluster1,-0.27125578370731307,-0.011382797532740177,0.10421836228287841,0.38647642679900746,-0.013023746199905872,-1.869197130203247,-0.09120977985547689,-0.061718349497602853,-37.963497161865234,-42.54490280151367,-0.2041003592534155,0.057156807474171706,0.4726213216781616,0.39278116822242737
cube299_cluster0,-0.11265285379232094,0.3326246605632499,-0.11662531017369726,-0.44168734491315137,2.8536875247955322,-1.2756290435791016,-0.10584836193369777,-0.12436227445392284,4.864879131317139,5.698254585266113,-0.1343037772222352,-0.06129234838039843,0.618929922580719,0.43676629662513733
cube299_cluster1,-0.13291361004229496,0.37698634742560366,-0.11662531017369726,-0.33126550868486354,-3.8029749393463135,-2.118166208267212,-0.10706436603939898,-0.12977031259140642,-5.719228744506836,11.306376457214355,-0.0802331298388915,-0.19725693720985524,0.2609221637248993,0.4124722182750702
cube300_cluster0,-0.11212666185435229,0.2574736811478946,-0.11662531017369726,-0.22084367245657568,-1.4090721607208252,5.734989643096924,-0.104364855359949,-0.11790388568520203,-1.7567628622055054,5.806864261627197,-0.10000114004093827,-0.08134844551558165,0.41903403401374817,0.9024218320846558
cube301_cluster0,-0.12077096183402522,0.21109724754596917,-0.11662531017369726,-0.11042183622828784,7.3040947914123535,1.7403810024261475,-0.10349912800436019,-0.1140849681327347,-3.666585922241211,5.094330310821533,-0.09556607335396565,-0.07856390696038605,0.9796162843704224,0.6235688328742981
cube302_cluster0,-0.1457415138609482,0.18327940236351636,-0.11662531017369726,0.0,-5.704015731811523,3.7131173610687256,-0.10229487582592862,-0.1089149468733297,-8.76370906829834,0.17610451579093933,-0.10779535284685654,-0.0660099036671303,0.0831841230392456,0.7329987287521362
cube302_cluster1,-0.08704149577226732,0.14363104832172843,-0.11662531017369726,0.11042183622828784,2.7123489379882812,6.073624134063721,-0.10369655806695491,-0.11423345029500086,-19.172513961791992,6.600085258483887,-0.13952647600733795,-0.0732364699004786,0.6786854267120361,0.8260228633880615
cube303_cluster0,-0.05431932164706716,0.08732167880393386,-0.11662531017369726,0.22084367245657568,-1.55010986328125,-5.306028842926025,-0.10475412077777621,-0.11847269964194196,-29.121456146240234,11.56090259552002,-0.1798822129965541,-0.07887615060710133,0.3474513292312622,0.058880094438791275
cube304_cluster0,-0.009157940830694935,0.026260804297513332,-0.11662531017369726,0.33126550868486354,1.5271947383880615,-6.5977911949157715,-0.10707647913261104,-0.12848271626850014,-38.60799789428711,18.730302810668945,-0.25224317766368043,-0.11585544097407911,0.6118218302726746,0.12401461601257324
cube307_cluster0,-0.15123031609679777,0.3007949695666399,-0.22704714640198512,-0.38647642679900746,3.6238596439361572,2.369640588760376,-0.10701596452446017,-0.12974340052460762,8.166786193847656,11.668657302856445,-0.10657843078723786,-0.08815742002622119,0.7595295310020447,0.7944233417510986
cube308_cluster0,-0.14371808253076288,0.2743335778713738,-0.22704714640198512,-0.2760545905707196,-1.1352031230926514,7.126099586486816,-0.1064531582196772,-0.12723477183350362,6.633365631103516,9.723050117492676,-0.09761385387148307,-0.08914478822897852,0.4086267948150635,0.9437975287437439
cube309_cluster0,-0.15728420590564998,0.24170626733712994,-0.22704714640198512,-0.16563275434243177,-3.8206422328948975,6.207596302032471,-0.10602016940544225,-0.12528237073926485,3.5611720085144043,10.153705596923828,-0.0948936369246236,-0.08612885483921635,0.17377980053424835,0.942585825920105
cube310_cluster0,-0.19595777291876348,0.2618026869300966,-0.22704714640198512,-0.05521091811414392,-0.34435662627220154,3.832547426223755,-0.10590099541569026,-0.12473724100722777,-2.809044122695923,9.27559757232666,-0.07524304897423123,-0.088110242317365,0.4654896855354309,0.7629936337471008
cube310_cluster1,-0.15836349701959906,0.1548608449532919,-0.22704714640198512,0.05521091811414392,2.86773681640625,7.3340163230896,-0.10687271951025562,-0.12869525863707593,-12.346809387207031,18.938203811645508,-0.1439565257007564,-0.1096267165340161,0.7528201937675476,0.981209933757782
