node,spring_x,spring_y,bfs_x,bfs_y,arf_x,arf_y,spectral_x,spectral_y,force atlas_x,force atlas_y,kamada kawai_x,kamada kawai_y,random_x,random_y
cube43_cluster0,0.13180937005398455,0.43474460175804475,-0.020864067439409904,0.0,2.618074417114258,4.464158058166504,0.2543275201277829,-0.16383186500378052,17.474905014038086,5.9937520027160645,-0.16481745183089624,-0.13662363163353772,0.6786854267120361,0.8260228633880615
cube44_cluster0,0.1880898768367221,0.3939237604454064,-0.04214963119072708,0.0,-1.3306245803833008,-6.892962455749512,0.26430948540653165,-0.13971453061235825,19.241252899169922,4.991715908050537,-0.1679798501157157,-0.14159985600116795,0.3474513292312622,0.058880094438791275
cube45_cluster0,0.2250600006434327,0.3424604263393749,-0.06343519494204426,0.0,1.980179786682129,-7.0593791007995605,0.27326820356240333,-0.11742783636208419,17.851377487182617,12.447649955749512,-0.1707574797489694,-0.14619437279385078,0.6118218302726746,0.12401461601257324
cube46_cluster0,0.24345559463401958,0.28077496591434575,-0.08472075869336143,0.0,4.668275356292725,3.691755771636963,0.28344299023925734,-0.09140875666495098,17.752227783203125,10.493245124816895,-0.17404072631583556,-0.15146162538272584,0.7595295310020447,0.7944233417510986
cube47_cluster0,0.2409565156814216,0.21854093061411337,-0.10600632244467861,0.0,-1.484716773033142,7.9668755531311035,0.29231243380552735,-0.06813687277441723,15.538196563720703,17.799148559570312,-0.17687104398385872,-0.15617512154315444,0.4086267948150635,0.9437975287437439
cube48_cluster0,0.2272939678022878,0.15512638534083045,-0.1272918861959958,0.0,-4.589483261108398,6.2104363441467285,0.30123078363734546,-0.044163973908062,14.308989524841309,14.547272682189941,-0.1797568066065746,-0.16099230102648995,0.17377980053424835,0.942585825920105
cube49_cluster0,0.20600773982251044,0.0854097125382975,-0.14857744994731295,0.0,-0.28476211428642273,4.672307014465332,0.31064368678402504,-0.01828175667236505,11.704645156860352,21.446487426757812,-0.1828690359170522,-0.16617252547871764,0.4654896855354309,0.7629936337471008
cube50_cluster0,0.17848336975756063,0.02134249805869169,-0.16986301369863013,0.0,2.709218978881836,7.840949058532715,0.31818093817686277,0.002884211624891319,8.055765151977539,17.21737289428711,-0.18528695989650512,-0.17047848862907874,0.7528201937675476,0.981209933757782
cube51_cluster0,0.13919601876698848,-0.044886885321807644,-0.19114857744994732,0.0,5.946849822998047,-4.798545837402344,0.32542013893020083,0.023621042968907977,8.126731872558594,23.36372184753418,-0.18777165226618503,-0.1746297979612247,0.9732779860496521,0.040091123431921005
cube52_cluster0,0.08071144445588051,-0.09959940431178083,-0.2124341412012645,0.0,-7.121242046356201,1.3379484415054321,0.33329629856183823,0.046609028097367756,1.6132550239562988,19.92418670654297,-0.19038332856906864,-0.17931796158715388,0.01597127690911293,0.5432903170585632
