MSU,BA24_1,BA24_2,BM24_1,BM24_2,IA24_1,IA24_2,IM24_1,IM24_2,ZA24_1,ZA24_2,ZM24_1,ZM24_2,AG7PX1_count,AG7PX2_count,AG7PX3_count,AG7UI1_count,AG7UI2_count,AG7UI3_count,AG8PX1_count,AG8PX2_count,AG8PX3_count,KITPX1_count,KITPX2_count,KITPX3_count,KITUI1_count,KITUI2_count,KITUI3_count
LOC_Os03g58140,28.230093966357025,23.657890155075933,21.76114393412437,16.367449995905023,27.1927581359467,30.11599974825359,20.07546978886812,16.37057207476087,23.946179426779185,28.04672804139904,16.632766726619554,18.395715505811268,1.7556820611545727,3.5872248041352894,3.2431649550657506,0.39851342164891196,0.1985047850481661,0.08915681737997179,3.855613999936322,4.184648878533175,3.6070029240509545,2.452699371513096,3.53990193282857,2.3882860342067738,0.40977428848770464,0.0,0.2852020584126056
LOC_Os03g58150,215.76869492644403,209.94287443434234,154.3467001273883,184.80287390844418,162.7715091700427,206.5985169164684,160.21196743097502,128.77153497473157,182.88667206486545,241.3362827522813,115.13509500391889,137.2093013341416,71.9631586111892,93.58403232397362,94.59677280563554,81.11668271302104,66.7239240628463,76.35920912587427,84.37360926631028,97.4837899326102,132.09014899205982,79.88678460658079,103.56716540879457,85.98740788757712,74.84704968514146,52.443005263063654,65.39085579609257
LOC_Os03g58160,19.880781347700932,18.301896627508867,25.19691485507829,24.398280868335537,25.011421939526077,22.32209405852822,26.043091238882,25.67519896156703,19.653655451752115,23.1383122217267,30.277301539074553,28.020509607393755,35.80761291379286,31.306100577002017,35.88535924102007,38.97913169583838,37.440662007648136,36.95012548982697,34.736347704128335,38.0291256357058,48.76806103990186,38.14947693325925,29.82293911055607,28.68071005659221,30.778987116546972,31.220388452072466,37.146198493837076
LOC_Os03g58170,6.393121127668547,6.595342345429771,8.21852510130467,10.533106918251889,7.504763473310177,11.93836023888276,12.235718407986562,11.124460954236483,7.972197562955573,9.94624765374438,10.471298539269851,10.684847186204326,9.42297672931491,14.172885188346939,12.160289075561744,19.513862165982708,18.365329731868556,22.869972866750278,12.35359754473159,13.190584435665153,19.694089456728488,15.076763188348416,13.320081354345582,9.493274080376352,19.867761743476514,12.886440171781352,15.267056768645157
LOC_Os03g58190,3.5971636543688534,3.044319169380221,3.8854116724066823,6.805110121640511,2.6187411174933097,3.280947439797435,4.953824936622012,1.6207688689290285,3.408291451546745,2.3710318159609427,2.593086992353929,2.23945250461049,4.347429815079452,5.3126233720438405,4.8186827946849355,3.2646054100318134,3.7265776172736675,4.1691894090115955,5.954032846968734,5.2098915632573615,4.600151477063286,4.961845511327599,5.113615283988427,5.204722517959313,4.518841874343609,6.207088554141086,5.873358055358429
LOC_Os03g58204,148.3970772576984,121.915100720609,76.7823968296826,81.85955100955167,144.019717257432,217.5797877521644,133.2218597639607,90.52893019609648,151.7678017311754,189.85857937944982,106.0702681225213,85.10873395235298,58.419048928674385,95.14973598425186,49.570798772705885,55.6125966010817,75.04046584842385,53.451538759985354,54.486769449489664,88.68402219105046,44.40479567175681,58.259043038524226,81.28450605895405,43.49021727581499,101.10003508096257,56.3894797995712,96.27900297740034
LOC_Os03g58230,13.373388667627387,9.131373339676072,10.219087132543306,17.954062849081122,16.75875753062498,14.245153211648123,25.89642529797828,20.84427919712126,17.264395100135093,17.188553315982425,11.79792545947058,20.64124596884679,11.790417754654205,23.451526222230484,17.811685557024905,18.322538203616965,16.700456503227063,26.641826845202473,17.203052999990987,22.308752428840577,24.929612465317824,27.57351034402948,23.37229554359334,23.396223337309493,49.57777333600026,43.671268027975735,55.59679632512399
LOC_Os03g58240,18.563343561979092,20.297216184643293,18.5455930857429,21.474145635310755,13.476575078256522,16.65387975365402,15.871102828596552,11.88758098465513,18.4278736216849,20.211594051828012,11.539798390215752,13.725171885551555,7.562510299605159,6.740474800394127,8.974748716134942,8.858527137638054,7.877436582314856,6.952030352739529,7.422054599638472,8.15628450425663,6.222619123996129,6.782758498309864,8.921269088333723,5.974915658372028,6.715244948641915,6.166249086723429,6.694308128943501
LOC_Os03g58250,35.900831671791785,39.24523221836356,28.82287559839357,42.332482786229406,24.085312479506026,30.464199637692357,32.69581087054308,26.001050422611574,31.267597715684495,28.85369476867588,25.078020537310845,24.172534292318883,17.40042082162764,12.4426830220831,14.348293442240154,16.31773595549127,16.28438097209061,13.537867858697801,12.970491510189925,19.158379068231042,14.57361337113518,11.864764748408362,13.696595552518168,8.959041898823132,11.400999336963983,10.127456515826873,12.9215244619494
LOC_Os03g58260,7.3091520503852765,10.319751204850686,13.57162176444335,8.57363479263334,10.340719786877507,9.216745546714792,10.636257728028939,10.97084862735645,9.334768168321943,5.761023395354624,10.885575819045975,11.2195877952612,10.538801839614461,8.850106072330657,7.799383476381144,9.298922304203648,10.412240244353537,9.353146844867934,8.058893715359284,8.80131815823919,8.245855056921103,6.714099047488776,8.70373603898241,6.707711322608125,10.260726009632112,9.30311496259268,9.166545559222934
LOC_Os03g58290,0.1402650044262308,0.15291176318475663,0.0,0.0,0.041723655257947585,0.9903094610620702,0.0,0.09148807891968745,0.04156551607694561,0.05166556685305103,0.0,0.0,0.484343714617041,0.14994170842301824,0.6754098475400712,12.194038409163914,9.805428495428028,9.980461255918824,0.6290440893863997,0.18271520965265442,0.03316905024213183,1.3917701766416322,3.420867182536294,2.7255467486744167,1.2116137021553863,7.084626610277982,2.051489729870046
LOC_Os03g58300,10.5093537650651,8.232856370813057,10.263944093028678,16.744314937602873,11.133943819733192,12.692032784459403,10.540683638268536,12.691178147408065,12.17157563461799,10.517303317981003,13.177664854934147,13.091397806070415,3.7930678246883214,2.574310350285556,7.4109369957291165,14.91174072985814,34.813961673825496,7.062699432160853,3.268389282379147,2.3733806701010316,3.446797137028246,4.818630964087962,36.292205122596606,14.763124229667827,22.364904071313326,19.73647789404503,38.63212989219723
LOC_Os03g58320,0.10516506816010866,0.05732355003155742,0.05781029486334819,0.13205491621974588,0.03519306152250874,0.018984228476853857,0.08640693059168725,0.07073765323892081,0.08180590673140936,0.012912255820943429,0.07856707117257844,0.1071353979392206,0.0,0.9443302869961501,0.7957638597578264,0.9822628489658041,6.699345808742515,1.2509146834270153,0.0,0.06849626375307241,0.29842586413814287,0.8506739622766523,6.723686852949325,1.5326291335305349,9.215674772288628,0.21437630953290726,13.482623662130212
LOC_Os03g58330,26.58196430994817,23.965126010517007,22.028574443774538,28.304683918543315,28.31457028000782,29.47297842151186,29.324413327250525,25.719579940524408,27.569401159899083,28.13131329459054,29.16367344673122,31.078120212252802,20.39835641876009,29.401186004978833,23.553519782492884,20.219024262936657,18.602063011593607,21.092444902816094,37.86172055782151,28.272609105190895,32.09544906102864,26.258628026510397,23.14060366112355,21.150373356705803,18.10378433868458,21.234533499293047,27.54637554677907
LOC_Os03g58340,45.74269434547575,48.01781903451656,57.70519697385904,43.9041674890453,46.14783038155538,49.92445764031057,45.37079738763883,45.032708152765906,42.67620422234509,46.671799259991985,47.24938556958691,38.672801313218145,43.50901144789104,36.12166917525339,32.797540167816855,35.7490013906949,39.87262134682405,34.690282111911316,33.36176245780711,38.91031419733718,29.545493551861014,28.137235855630887,32.54637282374976,26.454792302339662,31.708342539049937,26.748322243830106,33.63745868113029
LOC_Os03g58390,7.790486453703331,9.297493364219525,11.680479861323548,11.48150727191029,5.525126126127012,7.303026499305668,8.728040981398662,9.02609565128293,9.44095313729946,6.524490325559675,10.006561132189896,9.430911064736105,8.664963475140954,5.549039375842466,6.797481542386899,7.747821076877118,5.957689914324346,5.799868018998989,8.660912263738801,9.133399555766422,8.69735356233841,6.208811181028279,5.15885306960414,5.215009366309415,4.529794444536641,7.410997049627867,7.67423194218144
LOC_Os03g58410,6.319009290313023,4.649907707754645,2.5215929288093872,4.496346036249818,4.558203974164971,5.88092863607751,5.857524769780801,7.109732678470863,6.694357283725852,10.603328344274871,4.406104839900561,5.4360263866342,2.909323861538051,15.131087311407288,13.76484619541742,9.382796284893022,8.819713685462567,14.084632922433332,12.610745497022094,14.54216203962776,17.93138958544339,14.039336489803096,17.06752114266267,16.04606206835524,12.28135707184778,10.591158972940823,11.480377422980148
LOC_Os03g58430,516.8357192355086,417.41532617297486,355.88231630080344,256.45289823481846,414.28258890708,619.6268085356838,347.49765696724603,273.1837501999402,473.6023709799546,537.089291497056,325.6386858239008,244.585424067048,371.443378203337,361.9935321824763,204.1498751357846,228.6205332682956,289.891550783393,206.190900234661,238.6034521954117,351.75140591548904,167.68651042012294,209.40164477403215,316.82936399638993,164.36312762680726,370.36640739805864,250.6857556057264,382.0068511134798
